player_id,team_id,league_id,position,role,is_major,no_trade,last_year_team_option,last_year_player_option,last_year_vesting_option,next_last_year_team_option,next_last_year_player_option,next_last_year_vesting_option,contract_team_id,contract_league_id,season_year,salary0,salary1,salary2,salary3,salary4,salary5,salary6,salary7,salary8,salary9,years,current_year,minimum_pa,minimum_pa_bonus,minimum_ip,minimum_ip_bonus,mvp_bonus,cyyoung_bonus,allstar_bonus,next_last_year_option_buyout,last_year_option_buyout
2116,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,289,161,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,814,164,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2121,597,177,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,755,177,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,404,165,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,179,152,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2140,271,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,814,164,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,175,152,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,199,154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,613,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,271,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2149,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,231,157,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2153,585,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,292,162,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,310,164,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,209,155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3150,585,177,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,585,177,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,318,165,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4217,213,155,1,11,1,0,0,0,0,0,0,0,58,150,2019,555000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4301,337,166,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,298,162,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,299,163,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,312,164,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,617,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,296,162,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,216,155,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7193,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361,406,165,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7376,617,177,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164,218,156,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9166,337,166,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9169,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9553,210,155,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9579,736,164,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9615,248,159,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9714,809,164,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10058,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11010,587,177,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12010,268,160,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12742,299,163,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12802,284,161,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12916,294,162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13540,44,150,3,0,1,1,0,0,0,0,0,0,44,150,2012,12000000,16000000,23000000,24000000,25000000,26000000,27000000,28000000,29000000,30000000,10,7,0,0,0,0,500000,0,0,0,0
13864,617,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13920,324,165,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14029,605,177,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14031,332,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14406,48,150,1,11,1,0,0,0,0,0,0,0,48,150,2019,8000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14601,297,162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14832,812,177,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15059,253,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15183,259,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15466,35,150,1,12,1,0,0,0,0,0,0,0,35,150,2019,556000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15518,406,165,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15885,182,152,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16645,611,177,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17175,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17795,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17837,240,158,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17847,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17851,309,164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17869,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17887,50,150,1,12,1,0,1,0,0,0,0,0,50,150,2018,4250000,5250000,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
17889,44,150,4,0,1,0,0,0,0,0,0,0,44,150,2019,1260000,0,0,0,0,0,0,0,0,0,1,0,550,130000,0,0,0,0,0,0,0
17890,38,150,1,12,1,0,1,0,0,0,0,0,38,150,2019,2500000,2750000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
17906,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17934,323,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17958,173,152,1,12,0,0,0,0,0,0,0,0,58,150,2019,1000000,0,0,0,0,0,0,0,0,0,1,0,0,0,180,111000,0,0,0,0,0
17963,242,158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17966,40,150,3,0,1,0,1,0,0,0,0,0,40,150,2016,28000000,28000000,30000000,30000000,30000000,30000000,32000000,32000000,30000000,30000000,10,3,0,0,0,0,0,0,0,0,0
17967,244,158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17970,181,152,1,12,0,0,0,0,0,0,0,0,44,150,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18026,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18071,290,161,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18087,53,150,6,0,1,0,0,0,0,0,0,0,53,150,2019,1160000,0,0,0,0,0,0,0,0,0,1,0,550,120000,0,0,0,0,0,0,0
18104,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18118,60,150,1,12,1,0,0,0,0,0,0,0,60,150,2019,2160000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18133,742,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18140,56,150,2,0,1,1,0,0,0,0,0,0,56,150,2012,7000000,14000000,15000000,15000000,14000000,14000000,20000000,20000000,20000000,0,9,7,0,0,0,0,0,0,0,0,2000000
18147,294,162,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18148,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18150,166,151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18151,172,152,1,12,0,0,0,0,0,0,0,0,56,150,2019,1280000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18152,157,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18156,46,150,9,0,1,0,0,0,0,0,0,0,46,150,2019,1160000,0,0,0,0,0,0,0,0,0,1,0,550,111000,0,0,0,0,0,0,0
18167,41,150,9,0,1,0,0,0,0,0,0,0,41,150,2019,1750000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18169,736,164,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18220,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18251,295,162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18259,230,157,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18270,161,151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18299,167,151,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18301,295,162,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18307,31,150,1,11,1,0,0,0,0,0,0,0,31,150,2016,31000000,31000000,31000000,31500000,32000000,32000000,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
18315,213,155,1,12,0,0,0,0,0,0,0,0,58,150,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18328,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18359,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18363,611,177,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18372,177,152,1,11,1,0,0,0,0,0,0,0,45,150,2017,12000000,16000000,18000000,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
18379,32,150,2,0,1,0,0,0,0,0,0,0,32,150,2019,2000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500000
18385,167,151,1,11,1,0,1,0,0,0,0,0,49,150,2018,6000000,8000000,8000000,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
18388,318,165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,303,163,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18406,42,150,1,11,1,0,0,0,0,0,0,0,42,150,2013,20000000,20000000,28000000,28000000,28000000,28000000,20000000,33000000,33000000,0,9,6,0,0,0,0,0,200000,0,0,0
18415,60,150,3,0,1,1,1,0,0,0,0,0,60,150,2012,12000000,14000000,14000000,14000000,14000000,14000000,14000000,18000000,18000000,0,9,7,0,0,0,0,0,0,0,0,2000000
18425,292,162,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18431,37,150,1,12,1,0,0,0,0,0,0,0,37,150,2019,2000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18446,56,150,1,12,1,0,0,0,0,0,0,0,56,150,2019,2000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18447,809,164,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18457,166,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18482,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18484,252,159,1,12,0,0,0,0,0,0,0,0,40,150,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18486,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18488,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18489,745,165,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18494,54,150,1,11,1,0,0,0,0,0,0,0,54,150,2013,19000000,22000000,24000000,25000000,26000000,26000000,27000000,0,0,0,7,6,0,0,0,0,0,200000,0,0,0
18501,58,150,9,0,1,0,0,0,0,0,0,0,58,150,2014,14000000,14000000,20000000,20000000,20000000,21000000,21000000,0,0,0,7,5,0,0,0,0,250000,0,0,0,0
18505,168,151,1,12,1,0,0,0,0,0,0,0,52,150,2019,1800000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18508,54,150,3,0,1,0,1,0,0,0,0,0,54,150,2017,13000000,17000000,15000000,20000000,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
18510,49,150,4,0,1,0,0,0,0,1,0,0,49,150,2014,24000000,24000000,24000000,24000000,24000000,19000000,20250000,20250000,20250000,20250000,10,5,0,0,0,0,0,0,0,2000000,2000000
18511,594,177,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18512,47,150,9,0,1,0,1,0,0,0,0,0,47,150,2019,14000000,12000000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18513,52,150,9,0,1,0,0,0,0,0,0,0,52,150,2019,1150000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18522,58,150,1,11,1,0,0,0,0,0,0,0,58,150,2019,2000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18523,35,150,1,11,1,0,0,0,0,0,0,0,35,0,2019,555000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18526,38,150,3,0,1,0,0,0,0,0,0,0,38,150,2019,1000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18532,182,152,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18535,745,165,1,12,0,0,0,0,0,0,0,0,40,150,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18539,180,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18552,39,150,2,0,1,0,1,0,0,0,0,0,39,150,2018,3450000,4000000,4250000,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
18553,56,150,1,13,1,0,1,0,0,0,0,0,56,150,2019,11000000,11500000,12000000,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
18562,54,150,1,12,1,0,0,0,0,0,0,0,54,150,2019,1000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18563,194,153,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18566,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18570,327,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18573,60,150,1,11,1,0,1,0,0,0,0,0,60,150,2019,8000000,9000000,12000000,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
18576,590,177,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18580,36,150,1,11,1,0,1,0,0,0,0,0,36,150,2013,19500000,22500000,22500000,22500000,22500000,22500000,20000000,0,0,0,7,6,0,0,0,0,0,0,0,0,0
18583,31,150,8,0,1,0,0,0,0,0,0,0,31,150,2019,3000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18592,54,150,7,0,1,0,0,0,0,0,0,0,54,150,2019,1000000,0,0,0,0,0,0,0,0,0,1,0,550,111000,0,0,0,0,0,0,0
18613,41,150,5,0,1,0,0,0,0,0,0,0,41,150,2017,11500000,13500000,15000000,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
18614,37,150,7,0,1,0,0,0,0,0,0,0,37,150,2012,10000000,20000000,21000000,21000000,21500000,21500000,21500000,14500000,0,0,8,7,0,0,0,0,0,0,0,0,0
18620,186,152,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18625,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18626,50,150,1,12,1,0,1,0,0,0,0,0,50,150,2018,3500000,5500000,5500000,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
18631,59,150,1,11,1,0,0,0,0,0,0,0,59,0,2019,555000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18638,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18641,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18646,36,150,1,11,1,0,1,0,0,0,0,0,36,150,2015,15000000,20000000,20000000,22500000,22500000,15000000,25000000,0,0,0,7,4,0,0,0,0,0,0,0,0,0
18647,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18650,49,150,3,0,1,0,0,0,0,0,0,0,50,150,2017,10000000,11000000,2000000,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
18655,53,150,4,0,1,0,1,0,0,0,0,0,53,150,2019,3750000,3750000,3500000,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,500000
18659,231,157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18661,310,164,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18667,48,150,6,0,1,0,0,0,0,0,0,0,48,150,2019,555000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18690,36,150,4,0,1,0,0,0,0,0,0,0,36,150,2016,10000000,16000000,16000000,12000000,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
18693,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18694,45,150,2,0,1,0,0,0,0,0,0,0,45,150,2015,7000000,15000000,20000000,20000000,3600000,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
18695,585,177,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18701,51,150,1,12,1,0,1,0,0,0,0,0,51,150,2018,5750000,5750000,7000000,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
