player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9
7366,0,0,1,11,73,76,21,15,56,2,1,39,31,0,154,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
7367,0,0,8,0,1,2,1,155,96,2,6,1,117,0,0,0,0,0,0,0,181,199,43,0,0,0,0,0,0,159,126,31
7368,0,0,9,0,1,1,4,161,67,6,3,1,119,0,0,0,0,0,0,0,147,152,164,0,0,0,0,0,0,130,102,113
7369,0,0,1,12,58,94,42,64,17,10,6,37,48,0,164,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
7370,0,0,4,0,105,55,96,57,9,7,8,123,31,0,0,0,0,200,0,0,0,0,0,0,0,0,96,0,0,0,0,0
7371,0,0,1,12,47,101,29,41,106,2,2,2,39,0,200,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
7372,0,0,7,0,9,2,7,95,62,0,0,13,105,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,96,0,0
7373,0,0,2,0,37,52,28,31,45,88,108,41,44,0,0,200,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0
7374,0,0,3,0,30,37,15,62,24,11,2,67,21,0,0,0,200,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
7375,0,0,4,0,142,98,179,132,88,9,5,110,121,0,0,0,137,192,143,123,187,0,189,0,0,109,150,76,75,138,0,112
7376,617,177,1,12,34,95,41,22,5,3,2,88,5,0,100,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
7377,0,0,8,0,1,1,1,176,109,4,1,1,171,0,0,0,0,0,0,0,134,200,138,0,0,0,0,0,0,142,171,125
7378,0,0,2,0,11,68,13,28,76,107,162,30,48,0,0,200,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0
7379,0,0,3,0,48,72,24,57,58,1,9,1,28,0,0,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
7380,0,0,2,0,17,48,31,34,42,69,108,28,19,0,0,191,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
7381,0,0,9,0,1,1,1,135,138,2,1,3,109,0,0,0,0,0,0,0,128,134,168,0,0,0,0,0,0,103,63,119
7382,0,0,7,0,1,1,1,129,156,4,4,1,95,0,0,0,0,0,0,0,161,0,106,0,0,0,0,0,0,126,0,75
7383,0,0,1,12,58,118,13,32,33,11,5,59,73,0,200,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
7384,0,0,9,0,1,1,4,139,154,1,10,1,134,0,0,0,0,0,0,0,107,0,200,0,0,0,0,0,0,93,0,157
7385,0,0,1,11,52,141,28,72,50,1,8,52,40,0,200,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0
7386,0,0,1,12,61,84,29,24,61,2,7,23,15,0,177,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
7387,0,0,1,11,65,136,28,61,87,3,3,112,24,0,200,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0
7388,0,0,8,0,1,1,1,178,121,1,10,1,116,0,0,0,0,0,0,0,174,200,149,0,0,0,0,0,0,182,167,134
7389,0,0,7,0,1,1,3,90,111,8,3,4,103,0,0,0,0,0,0,0,142,155,200,0,0,0,0,0,0,72,11,83
7390,0,0,4,0,76,72,166,40,32,9,4,73,37,0,0,0,0,174,193,121,0,0,0,0,0,0,70,0,0,0,0,0
7391,0,0,9,0,1,3,3,146,98,2,3,1,117,0,0,0,0,0,0,0,178,133,200,0,0,0,0,0,0,148,74,137
7392,0,0,3,0,40,22,74,31,31,2,4,15,45,0,0,0,173,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
7393,0,0,3,0,67,40,74,58,36,11,1,80,31,0,0,0,153,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
7394,0,0,1,12,45,99,16,9,63,1,3,63,14,0,189,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
7395,0,0,1,11,36,100,5,44,117,9,7,34,69,0,200,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
7396,0,0,8,0,1,3,2,180,199,1,3,1,207,0,0,0,0,0,0,0,52,200,51,0,0,0,0,0,0,63,189,59
7397,0,0,3,0,10,1,2,1,1,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7398,0,0,1,12,40,73,16,26,3,9,6,39,36,0,200,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
7399,0,0,1,11,42,102,19,48,23,4,1,108,61,0,200,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0
7400,0,0,6,0,154,111,109,45,15,2,5,94,14,0,0,0,148,171,170,200,0,0,0,0,0,117,117,91,108,0,0,0
7401,0,0,8,0,1,1,4,168,107,8,7,1,111,0,0,0,0,0,0,0,144,200,121,0,0,0,0,0,0,139,148,98
7402,0,0,7,0,1,1,2,94,99,3,5,4,121,0,0,0,0,0,0,0,157,166,174,0,0,0,0,0,0,83,18,74
7403,0,0,3,0,58,32,29,22,14,6,2,57,40,0,0,0,195,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
7404,0,0,9,0,1,1,1,119,144,7,10,2,153,0,0,0,0,0,0,0,80,0,200,0,0,0,0,0,0,60,0,135
7405,0,0,1,11,65,109,32,45,106,11,10,22,31,0,200,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
7406,0,0,1,12,34,77,45,61,7,4,8,13,11,0,180,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
7407,0,0,4,0,142,64,110,42,22,7,4,50,17,0,0,0,0,200,149,0,0,0,0,0,0,0,109,0,0,0,0,0
7408,0,0,7,0,1,1,2,87,103,9,6,1,109,0,0,0,0,0,0,0,200,0,159,0,0,0,0,0,0,97,0,62
7409,0,0,2,0,35,100,24,22,87,168,119,54,56,0,0,157,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0
7410,0,0,7,0,1,1,1,90,141,1,1,1,209,0,0,0,0,0,0,0,200,108,44,0,0,0,0,0,0,125,16,25
7411,0,0,1,12,35,62,65,7,2,0,0,66,1,0,200,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
7412,0,0,8,0,1,2,1,185,130,4,2,2,152,0,0,0,0,0,0,0,161,200,152,0,0,0,0,0,0,181,185,149
7413,0,0,1,11,61,81,17,108,31,4,1,34,21,0,200,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
7414,0,0,1,12,14,109,1,17,29,11,2,47,66,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
7415,0,0,7,0,1,3,4,111,90,3,3,1,99,0,0,0,0,0,0,0,200,147,198,0,0,0,0,0,0,120,35,94
7416,0,0,3,0,52,51,23,39,24,7,2,59,72,0,0,0,200,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
7417,0,0,9,0,56,69,28,102,81,6,9,72,136,0,0,0,200,0,0,0,171,149,200,0,0,107,0,0,0,97,27,87
7418,0,0,5,0,125,130,61,120,121,4,7,80,90,0,0,0,150,172,157,135,181,193,0,0,0,108,79,75,41,124,62,0
7419,0,0,1,12,20,85,19,51,67,10,4,33,77,0,174,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
7420,0,0,1,12,31,99,42,13,12,10,4,4,66,0,178,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
7421,0,0,1,12,14,91,17,98,63,2,4,58,36,0,200,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
7422,0,0,1,11,51,103,26,63,46,3,3,17,63,0,200,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
7423,0,0,1,11,73,70,27,46,64,7,3,18,42,0,200,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
7424,0,0,1,12,96,76,18,74,13,9,2,34,46,0,181,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0
7425,0,0,4,0,94,56,116,136,40,4,4,111,32,0,0,0,141,200,0,0,0,0,0,0,0,90,90,0,0,0,0,0
7426,0,0,8,0,1,1,1,193,142,7,6,4,111,0,0,0,0,0,0,0,147,200,171,0,0,0,0,0,0,170,194,174
7427,0,0,7,0,1,1,1,127,107,6,9,1,107,0,0,0,0,0,0,0,200,167,171,0,0,0,0,0,0,144,65,102
7428,0,0,7,0,1,1,3,162,152,11,1,2,107,0,0,0,0,0,0,0,199,200,178,0,0,0,0,0,0,195,141,156
7429,0,0,1,13,63,129,57,48,37,4,9,55,23,0,176,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
7430,0,0,2,0,33,67,5,21,66,196,174,90,44,0,0,200,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0
7431,0,0,6,0,169,113,155,68,43,7,6,174,54,0,0,0,0,0,44,181,0,0,0,0,0,0,0,32,146,0,0,0
7432,0,0,1,12,39,113,27,50,55,11,8,62,51,0,200,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
7433,0,0,1,11,50,96,21,74,40,7,4,28,20,0,200,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
7434,0,0,1,12,25,136,26,54,35,11,10,46,57,0,200,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
7435,0,0,3,0,39,34,9,32,30,7,1,55,65,0,0,0,200,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
7436,0,0,7,0,1,1,2,108,94,1,2,1,114,0,0,0,0,0,0,0,192,0,92,0,0,0,0,0,0,115,0,44
7437,0,0,4,0,124,55,158,110,48,3,9,172,183,0,0,0,183,157,0,0,135,182,161,0,0,121,118,0,0,83,50,28
7438,0,0,2,0,35,85,42,46,87,122,160,57,37,0,0,154,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0
7439,0,0,1,11,56,102,21,66,31,2,9,37,31,0,200,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
7440,0,0,1,12,33,67,5,22,67,6,3,18,23,0,168,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
7441,0,0,5,0,133,191,123,37,54,7,10,114,44,0,0,0,140,0,188,0,0,0,0,0,0,99,0,150,0,0,0,0
7442,0,0,8,0,1,2,3,138,102,4,1,1,119,0,0,0,0,0,0,0,193,200,158,0,0,0,0,0,0,152,98,103
7443,0,0,1,11,34,58,15,44,47,1,5,47,74,0,157,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
7444,0,0,2,0,22,40,42,29,45,78,118,56,17,0,0,200,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0
7445,0,0,1,12,19,133,74,29,22,4,3,68,58,0,172,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
7446,0,0,2,0,21,127,31,24,129,141,57,91,10,0,0,156,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
7447,0,0,9,0,1,2,2,89,100,9,8,1,128,0,0,0,0,0,0,0,130,0,199,0,0,0,0,0,0,66,0,81
7448,0,0,3,0,22,52,23,41,45,10,4,67,34,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
7449,0,0,5,0,122,118,70,131,11,4,7,153,59,0,0,0,132,180,199,131,0,0,0,0,0,104,104,108,53,0,0,0
7450,0,0,1,11,46,91,20,61,58,4,5,26,54,0,189,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
7451,0,0,3,0,29,78,15,102,22,10,7,56,15,0,0,0,200,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
7452,0,0,2,0,31,89,20,40,91,133,109,56,43,0,0,200,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0
7453,0,0,5,0,117,173,114,63,9,3,3,116,35,0,0,0,0,180,176,103,0,0,0,0,0,0,106,122,43,0,0,0
7454,0,0,1,11,58,81,2,69,59,8,3,94,32,0,154,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
7455,0,0,2,0,18,92,15,34,107,133,114,50,33,0,0,173,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
7456,0,0,4,0,120,51,135,22,33,1,3,80,2,0,0,0,0,200,0,0,0,0,0,0,0,0,108,0,0,0,0,0
7457,0,0,4,0,95,140,80,2,12,0,0,95,19,0,0,0,0,200,200,0,0,0,0,0,0,0,78,94,0,0,0,0
7458,0,0,5,0,68,172,50,66,59,11,7,78,23,0,0,0,116,0,152,0,0,0,0,0,0,67,0,70,0,0,0,0
7459,0,0,8,0,1,1,1,157,142,3,4,1,128,0,0,0,0,0,0,0,146,159,68,0,0,0,0,0,0,140,107,58
7460,0,0,3,0,56,14,12,7,8,3,9,40,52,0,0,0,200,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
7461,0,0,1,11,43,127,23,40,17,10,8,31,91,0,200,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
7462,0,0,2,0,31,152,3,70,149,97,107,63,15,0,0,169,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0
7463,0,0,2,0,29,74,24,15,75,119,113,85,45,0,0,159,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0
7464,0,0,9,0,29,22,4,78,88,10,4,85,50,0,0,0,183,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
7465,0,0,8,0,50,80,28,122,94,1,9,65,174,0,0,0,164,0,0,0,157,184,170,0,0,63,0,0,0,115,71,101
7466,0,0,9,0,1,1,1,120,89,4,3,1,131,0,0,0,0,0,0,0,176,130,179,0,0,0,0,0,0,119,44,97
7467,0,0,1,11,41,118,19,64,34,1,4,2,46,0,200,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
7468,0,0,2,0,58,81,14,46,85,121,49,11,22,0,0,200,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
7469,0,0,2,0,20,107,15,52,110,136,168,55,37,0,0,200,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0
7470,0,0,1,11,43,117,37,20,14,10,4,36,4,0,170,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
7471,0,0,9,0,1,1,4,95,116,11,9,1,147,0,0,0,0,0,0,0,148,0,200,0,0,0,0,0,0,85,0,98
7472,0,0,3,0,62,12,53,18,64,8,6,56,66,0,0,0,164,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
7473,0,0,7,0,105,128,44,52,22,10,3,90,23,0,0,0,0,0,200,0,0,0,0,0,0,0,0,84,0,0,0,0
7474,0,0,1,11,19,80,49,17,48,2,7,62,43,0,166,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
7475,0,0,1,12,77,103,49,94,26,3,1,28,52,0,200,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
7476,0,0,1,12,48,96,3,41,31,11,1,53,47,0,200,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
7477,0,0,6,0,168,143,147,56,23,11,7,189,63,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,165,0,0,0
7478,0,0,1,12,94,76,74,55,40,11,4,65,94,0,200,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0
7479,0,0,7,0,1,1,1,111,118,11,1,1,129,0,0,0,0,0,0,0,200,0,128,0,0,0,0,0,0,132,0,72
7480,0,0,1,12,48,77,38,51,31,7,4,50,31,0,152,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
7481,0,0,1,12,30,85,18,53,34,9,7,35,6,0,194,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
7482,0,0,5,0,101,151,52,83,17,1,8,101,12,0,0,0,159,0,200,0,0,0,0,0,0,116,0,102,0,0,0,0
7483,0,0,1,12,36,107,23,31,2,1,5,63,24,0,163,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
7484,0,0,1,12,28,107,24,53,7,3,6,11,50,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
7485,0,0,5,0,111,147,110,35,13,9,4,113,34,0,0,0,126,197,182,154,0,0,0,0,0,73,107,105,56,0,0,0
7486,0,0,1,12,15,98,28,48,58,7,4,17,40,0,200,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
7487,0,0,1,11,24,98,26,62,41,2,3,42,76,0,200,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
7488,0,0,7,0,1,1,4,81,133,4,7,3,168,0,0,0,0,0,0,0,152,0,121,0,0,0,0,0,0,80,0,57
7489,0,0,4,0,127,89,124,118,74,6,4,118,123,0,0,0,178,165,150,163,0,160,141,0,0,121,104,66,74,0,50,69
7490,0,0,1,12,42,80,26,39,46,2,2,29,24,0,200,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
7491,0,0,1,12,45,73,19,41,22,4,9,24,4,0,182,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
7492,0,0,2,0,33,99,36,47,88,127,102,21,40,0,0,200,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0
7493,0,0,1,12,72,65,20,41,37,4,3,26,35,0,200,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
7494,0,0,1,12,34,92,21,35,106,11,7,23,36,0,163,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
7495,0,0,1,11,40,101,48,40,108,8,5,33,44,0,189,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
7496,0,0,2,0,22,81,13,59,75,139,104,37,25,0,0,181,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0
7497,0,0,1,13,36,89,12,31,74,1,5,31,55,0,200,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
7498,0,0,2,0,26,156,76,42,135,168,167,73,12,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0
7499,0,0,5,0,110,125,102,94,6,1,6,113,31,0,0,0,0,137,151,0,0,0,0,0,0,0,71,75,0,0,0,0
7500,0,0,8,0,1,1,1,138,101,9,3,1,145,0,0,0,0,0,0,0,31,200,148,0,0,0,0,0,0,25,101,99
7501,0,0,1,11,18,94,45,33,55,6,4,25,45,0,200,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
7502,0,0,1,11,14,79,21,3,22,7,2,35,67,0,200,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
7503,0,0,1,12,47,132,53,64,11,11,3,56,26,0,200,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
7504,0,0,5,0,162,173,145,95,28,2,7,142,46,0,0,0,40,134,199,150,0,0,0,0,0,32,118,172,110,0,0,0
7505,0,0,1,11,31,80,14,43,91,2,9,18,40,0,200,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
7506,0,0,1,11,31,124,5,21,64,1,3,31,28,0,164,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
7507,0,0,3,0,64,42,52,73,83,9,7,63,53,0,0,0,200,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
7508,0,0,1,12,37,56,26,36,23,4,2,78,76,0,200,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
7509,0,0,6,0,183,135,168,51,11,3,10,201,84,0,0,0,0,39,0,178,0,0,0,0,0,0,43,0,169,0,0,0
7510,0,0,1,11,46,94,5,34,50,10,6,54,2,0,200,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
7511,0,0,5,0,114,150,80,109,138,8,4,77,81,0,0,0,195,191,200,151,194,155,0,0,0,144,85,105,42,123,35,0
7512,0,0,2,0,132,103,40,14,110,122,129,89,43,0,0,200,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0
7513,0,0,7,0,1,1,4,79,149,11,9,2,153,0,0,0,0,0,0,0,200,0,132,0,0,0,0,0,0,105,0,64
7514,0,0,3,0,41,22,51,77,26,3,1,43,35,0,0,0,164,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
7515,0,0,1,11,51,151,16,37,31,2,5,64,36,0,164,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
7516,0,0,1,11,37,108,27,44,39,4,1,35,48,0,178,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
7517,0,0,1,11,66,83,19,36,34,2,5,15,66,0,200,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0
7518,0,0,1,11,51,110,30,45,43,7,3,17,61,0,175,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
7519,0,0,4,0,103,63,114,95,47,3,6,118,122,0,0,0,175,151,125,135,0,127,160,0,0,90,75,0,41,0,13,4
7520,0,0,1,12,39,121,45,62,41,10,9,68,37,0,200,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
7521,0,0,1,12,37,79,23,9,42,9,5,108,13,0,200,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
7522,0,0,9,0,63,100,57,166,119,11,4,43,102,0,0,0,132,0,195,0,183,169,186,0,0,59,0,31,0,176,122,153
7523,0,0,3,0,55,3,22,35,58,7,5,41,69,0,0,0,183,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
7524,0,0,4,0,111,55,187,67,14,9,1,123,31,0,0,0,145,200,0,0,0,0,0,0,0,98,134,0,0,0,0,0
7525,0,0,1,11,30,120,36,36,110,4,3,51,50,0,183,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
7526,0,0,1,12,40,75,19,77,47,6,10,34,77,0,200,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
7527,0,0,6,0,154,124,144,58,13,3,6,156,36,0,0,0,197,141,187,170,0,0,0,0,0,197,120,130,118,0,0,0
7528,0,0,9,0,1,3,1,90,68,1,4,1,100,0,0,0,0,0,0,0,142,0,177,0,0,0,0,0,0,64,0,56
7529,0,0,1,12,76,90,32,121,14,10,10,17,64,0,200,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
7530,0,0,1,12,12,80,44,29,8,10,2,39,31,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
7531,0,0,5,0,108,193,98,84,40,8,7,124,17,0,0,0,0,154,200,0,0,0,0,0,0,0,84,147,0,0,0,0
7532,0,0,3,0,47,62,37,37,46,1,1,64,75,0,0,0,200,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
7533,0,0,8,0,1,1,1,173,178,2,3,4,135,0,0,0,0,0,0,0,122,200,135,0,0,0,0,0,0,134,165,137
7534,0,0,4,0,102,78,157,88,73,3,6,111,122,0,0,0,187,189,141,135,182,0,155,0,0,139,107,39,49,84,0,52
7535,0,0,8,0,1,1,1,146,92,2,1,1,129,0,0,0,0,0,0,0,33,200,111,0,0,0,0,0,0,27,112,75
7536,0,0,9,0,1,1,1,53,147,8,4,1,81,0,0,0,0,0,0,0,135,0,160,0,0,0,0,0,0,42,0,47
7537,0,0,1,13,34,83,5,30,50,2,5,55,37,0,154,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
7538,0,0,1,11,29,114,7,74,51,11,4,64,57,0,196,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
7539,0,0,3,0,22,41,19,35,46,2,9,58,4,0,0,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
7540,0,0,7,0,4,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7541,0,0,2,0,50,56,23,45,42,141,105,61,70,0,0,187,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0
7542,0,0,1,12,18,168,24,35,23,6,10,51,123,0,167,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
7543,0,0,1,12,34,100,36,32,57,4,7,31,12,0,170,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
7544,0,0,5,0,151,177,34,50,28,3,7,88,53,0,0,0,0,0,200,0,0,0,0,0,0,0,0,140,0,0,0,0
7545,0,0,1,13,40,37,21,105,20,3,9,74,45,0,200,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
7546,0,0,2,0,41,90,5,34,79,102,77,81,64,0,0,200,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0
7547,0,0,1,11,15,107,2,50,54,10,4,72,85,0,186,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
7548,0,0,5,0,102,185,85,88,169,1,2,114,116,0,0,0,168,137,200,195,199,0,0,0,0,117,65,134,58,114,0,0
7549,0,0,1,11,62,123,31,39,21,8,6,26,23,0,171,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0
7550,0,0,7,0,1,2,1,182,217,10,3,3,128,0,0,0,0,0,0,0,200,174,121,0,0,0,0,0,0,238,159,138
7551,0,0,1,11,32,95,50,103,29,4,10,44,9,0,174,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
7552,0,0,7,0,1,2,1,101,119,1,5,1,111,0,0,0,0,0,0,0,193,139,83,0,0,0,0,0,0,113,24,41
7553,0,0,4,0,77,85,84,83,43,6,3,94,31,0,0,0,162,155,0,0,0,0,0,0,0,104,0,0,0,0,0,0
7554,0,0,1,12,22,101,15,106,40,11,2,40,39,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
7555,0,0,8,0,1,3,1,138,76,6,7,1,100,0,0,0,0,0,0,0,190,200,197,0,0,0,0,0,0,141,93,114
7556,0,0,8,0,1,1,3,164,102,6,3,1,138,0,0,0,0,0,0,0,101,200,108,0,0,0,0,0,0,97,145,86
7557,0,0,1,12,40,118,51,29,54,2,9,76,4,0,156,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
7558,0,0,7,0,1,1,1,102,96,4,7,1,107,0,0,0,0,0,0,0,200,188,164,0,0,0,0,0,0,112,32,73
7559,0,0,1,12,35,77,3,22,50,6,6,54,78,0,200,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
7560,0,0,1,11,65,89,77,48,41,11,3,70,46,0,200,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0
7561,0,0,3,0,68,42,12,17,24,11,9,12,36,0,0,0,200,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
7562,0,0,1,11,58,102,8,66,57,11,7,28,51,0,200,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
7563,0,0,1,11,12,127,28,48,31,8,6,128,12,0,200,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
7564,0,0,1,12,42,110,21,63,51,9,4,90,21,0,200,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
7565,0,0,1,12,77,109,16,103,84,8,5,35,86,0,200,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
7566,0,0,1,11,67,66,12,7,54,7,9,48,34,0,200,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0
7567,0,0,1,11,58,113,39,47,44,1,3,24,50,0,158,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
7568,0,0,8,0,5,5,5,124,100,1,1,5,133,0,0,0,0,0,0,0,100,25,0,0,0,0,0,0,0,72,9,0
7569,0,0,5,0,117,207,114,66,2,8,3,130,59,0,0,0,191,178,200,125,0,0,0,0,0,158,111,166,56,0,0,0
